"n","true_dist","assumed_dist","parameter","true_value","mean_estimate","bias","mean_abs_error","parameter_mse","parameter_rmse","true_dist_label","assumed_dist_label"
8000,"sged","ged","omega",-0.1,-0.0925263803936694,0.00747361960633063,0.0140084727630048,0.000294282254279654,0.0171546569269005,"Skewed GED","GED"
8000,"sged","ged","shape",1.5,1.44428178731695,-0.0557182126830484,0.0649302939368644,0.00568476044979158,0.0753973504162552,"Skewed GED","GED"
8000,"sged","ged","skew",0.5,NA,NA,NA,NA,NA,"Skewed GED","GED"
8000,"sged","norm","alpha1",0.15,0.150958467944285,0.000958467944285439,0.0122150833889557,0.000236357694050058,0.0153739290374991,"Skewed GED","Normal"
8000,"sged","norm","beta1",0.9,0.899319503620179,-0.000680496379821218,0.0130598316771969,0.000278528828671632,0.016689182983946,"Skewed GED","Normal"
8000,"sged","norm","gamma1",0.1,0.0984424581665898,-0.00155754183341024,0.0164631187384358,0.00042223212173743,0.0205482875621651,"Skewed GED","Normal"
8000,"sged","norm","mu",0,0.000405481270570879,0.000405481270570879,0.005331626125321,4.48025812336374e-05,0.0066934730322634,"Skewed GED","Normal"
8000,"sged","norm","omega",-0.1,-0.0988967036632094,0.00110329633679056,0.0132953862840311,0.000282934499253602,0.0168206569209886,"Skewed GED","Normal"
8000,"sged","norm","shape",1.5,NA,NA,NA,NA,NA,"Skewed GED","Normal"
8000,"sged","norm","skew",0.5,NA,NA,NA,NA,NA,"Skewed GED","Normal"
8000,"sged","sged","alpha1",0.15,0.150166740986997,0.000166740986997459,0.00758929321626939,9.02625967978378e-05,0.00950066296622703,"Skewed GED","Skewed GED"
8000,"sged","sged","beta1",0.9,0.899359672039374,-0.000640327960626264,0.00774636416641991,9.53509964180541e-05,0.00976478348034682,"Skewed GED","Skewed GED"
8000,"sged","sged","gamma1",0.1,0.0990971382577338,-0.00090286174226625,0.00998389079118714,0.000156114553731348,0.0124945809746205,"Skewed GED","Skewed GED"
8000,"sged","sged","mu",0,8.42844800344356e-05,8.42844800344356e-05,0.00528380497254026,4.40629916355138e-05,0.00663799605570189,"Skewed GED","Skewed GED"
8000,"sged","sged","omega",-0.1,-0.10069106835352,-0.000691068353519839,0.00790543010111627,9.94439935687432e-05,0.00997216092773995,"Skewed GED","Skewed GED"
8000,"sged","sged","shape",1.5,1.50146673361836,0.00146673361835974,0.0275420647847587,0.00120283417251106,0.0346818997823224,"Skewed GED","Skewed GED"
8000,"sged","sged","skew",0.5,0.499402958955237,-0.000597041044762884,0.00707208252858465,7.84813234296923e-05,0.0088589685307993,"Skewed GED","Skewed GED"
8000,"sged","sstd","alpha1",0.15,0.149069626541229,-0.000930373458770569,0.00766241887393428,9.18315833284863e-05,0.00958287969915548,"Skewed GED","Skewed Student-t"
8000,"sged","sstd","beta1",0.9,0.899724762072915,-0.000275237927085316,0.00778323344395713,9.60052124009915e-05,0.00979822496174646,"Skewed GED","Skewed Student-t"
8000,"sged","sstd","gamma1",0.1,0.0985645081417591,-0.00143549185824089,0.0101041155063245,0.000159736335488268,0.0126386840884749,"Skewed GED","Skewed Student-t"
8000,"sged","sstd","mu",0,-0.00339911744042952,-0.00339911744042952,0.00600678599366694,5.58706899084938e-05,0.00747466988625543,"Skewed GED","Skewed Student-t"
8000,"sged","sstd","omega",-0.1,-0.102105700794004,-0.00210570079400445,0.0081018590384159,0.000105473328288801,0.0102700208514297,"Skewed GED","Skewed Student-t"
8000,"sged","sstd","shape",1.5,9.36391894952986,7.86391894952986,7.86391894952986,62.6699475768645,7.91643528217496,"Skewed GED","Skewed Student-t"
8000,"sged","sstd","skew",0.5,0.49929163043878,-0.00070836956121953,0.00718854042789934,8.14833205715269e-05,0.00902681120726067,"Skewed GED","Skewed Student-t"
8000,"sged","std","alpha1",0.15,0.162734907429394,0.012734907429394,0.0157251917471506,0.000381411515177368,0.0195297597316856,"Skewed GED","Student-t"
8000,"sged","std","beta1",0.9,0.891260871296327,-0.00873912870367283,0.0132307141967878,0.00028961329067792,0.0170180284016075,"Skewed GED","Student-t"
8000,"sged","std","gamma1",0.1,0.104157342570678,0.0041573425706776,0.0153799744546664,0.000374518019454267,0.019352468045556,"Skewed GED","Student-t"
8000,"sged","std","mu",0,0.0630091449433695,0.0630091449433695,0.0630091449433695,0.00415019104375089,0.064421976403638,"Skewed GED","Student-t"
8000,"sged","std","omega",-0.1,-0.091840946850118,0.00815905314988196,0.0132675209429238,0.00026210947422713,0.0161897953732322,"Skewed GED","Student-t"
8000,"sged","std","shape",1.5,6.30152401030657,4.80152401030657,4.80152401030657,23.3928440537025,4.83661493750562,"Skewed GED","Student-t"
8000,"sged","std","skew",0.5,NA,NA,NA,NA,NA,"Skewed GED","Student-t"
8000,"sstd","ged","alpha1",0.15,0.161357770053641,0.0113577700536407,0.0161603429090171,0.000420026696595033,0.0204945528517954,"Skewed Student-t","GED"
8000,"sstd","ged","beta1",0.9,0.889488351664846,-0.0105116483351543,0.0155401244340564,0.000403242700163544,0.0200809038681914,"Skewed Student-t","GED"
8000,"sstd","ged","gamma1",0.1,0.103723221716118,0.00372322171611835,0.0173008720189629,0.00048037401025912,0.0219174362154683,"Skewed Student-t","GED"
8000,"sstd","ged","mu",0,0.0699956973257924,0.0699956973257924,0.0699956973257924,0.00512244519409169,0.0715712595536203,"Skewed Student-t","GED"
8000,"sstd","ged","omega",-0.1,-0.0930301660952699,0.00696983390473008,0.0147842575088259,0.000329465957442764,0.0181511971352515,"Skewed Student-t","GED"
8000,"sstd","ged","shape",8,1.35559508544205,-6.64440491455795,6.64440491455795,44.1503128474071,6.64457017777727,"Skewed Student-t","GED"
8000,"sstd","ged","skew",0.5,NA,NA,NA,NA,NA,"Skewed Student-t","GED"
8000,"sstd","norm","alpha1",0.15,0.151711550667511,0.00171155066751063,0.0150001913982838,0.000365979821916788,0.0191305990997874,"Skewed Student-t","Normal"
8000,"sstd","norm","beta1",0.9,0.898576531448463,-0.00142346855153667,0.0157823219908137,0.000411903823645715,0.0202954138574633,"Skewed Student-t","Normal"
8000,"sstd","norm","gamma1",0.1,0.0995601045928701,-0.000439895407129874,0.0198468905157476,0.000638699498345721,0.0252725047897062,"Skewed Student-t","Normal"
8000,"sstd","norm","mu",0,0.000355599262344006,0.000355599262344006,0.00540949715941151,4.5253373709067e-05,0.006727062784683,"Skewed Student-t","Normal"
8000,"sstd","norm","omega",-0.1,-0.098423982538218,0.00157601746178197,0.0161421247217643,0.000418292982804522,0.0204522121738584,"Skewed Student-t","Normal"
8000,"sstd","norm","shape",8,NA,NA,NA,NA,NA,"Skewed Student-t","Normal"
8000,"sstd","norm","skew",0.5,NA,NA,NA,NA,NA,"Skewed Student-t","Normal"
8000,"sstd","sged","alpha1",0.15,0.150208879359112,0.000208879359112215,0.00775021534266159,9.46408469732809e-05,0.00972835273688618,"Skewed Student-t","Skewed GED"
8000,"sstd","sged","beta1",0.9,0.899200569393034,-0.000799430606965641,0.00807330594963069,0.000104517865693495,0.0102233979524175,"Skewed Student-t","Skewed GED"
8000,"sstd","sged","gamma1",0.1,0.0991889344452106,-0.000811065554789455,0.0102225846951147,0.000163477649583165,0.0127858378522162,"Skewed Student-t","Skewed GED"
8000,"sstd","sged","mu",0,0.000869752841745733,0.000869752841745733,0.00538830100499104,4.51072738370093e-05,0.00671619489272083,"Skewed Student-t","Skewed GED"
8000,"sstd","sged","omega",-0.1,-0.100106969049074,-0.000106969049073978,0.00840431353734596,0.000112344954020631,0.0105992902602312,"Skewed Student-t","Skewed GED"
8000,"sstd","sged","shape",8,1.48015445631571,-6.51984554368429,6.51984554368429,42.5097743116854,6.51995201759073,"Skewed Student-t","Skewed GED"
8000,"sstd","sged","skew",0.5,0.499859613400431,-0.000140386599568983,0.00812605658960804,0.000104862570065026,0.0102402426760808,"Skewed Student-t","Skewed GED"
8000,"sstd","sstd","alpha1",0.15,0.150196502707219,0.000196502707219429,0.00759403424270946,9.10142958795733e-05,0.00954014129243238,"Skewed Student-t","Skewed Student-t"
8000,"sstd","sstd","beta1",0.9,0.899340815553725,-0.000659184446274586,0.00792120707076154,0.000100194219322951,0.0100097062555777,"Skewed Student-t","Skewed Student-t"
8000,"sstd","sstd","gamma1",0.1,0.099270608660237,-0.00072939133976299,0.0100097104120381,0.000156624756950216,0.0125149813004341,"Skewed Student-t","Skewed Student-t"
8000,"sstd","sstd","mu",0,-2.93751556474618e-05,-2.93751556474618e-05,0.00530831125111964,4.33955984529188e-05,0.0065875335637034,"Skewed Student-t","Skewed Student-t"
8000,"sstd","sstd","omega",-0.1,-0.100734500482808,-0.000734500482807968,0.00822830172022629,0.000108636790853425,0.0104228974308215,"Skewed Student-t","Skewed Student-t"
8000,"sstd","sstd","shape",8,8.07914569550281,0.079145695502814,0.53977816893609,0.472802690554628,0.687606493973572,"Skewed Student-t","Skewed Student-t"
8000,"sstd","sstd","skew",0.5,0.499756993652291,-0.000243006347709065,0.0079020490065279,9.77431541582225e-05,0.00988651375148098,"Skewed Student-t","Skewed Student-t"
8000,"sstd","std","alpha1",0.15,0.16262851051869,0.0126285105186905,0.0158208979999498,0.000390848156301128,0.0197698800274844,"Skewed Student-t","Student-t"
8000,"sstd","std","beta1",0.9,0.890523892354137,-0.00947610764586335,0.013685850540897,0.000309025481633626,0.0175791206160498,"Skewed Student-t","Student-t"
8000,"sstd","std","gamma1",0.1,0.104776652684223,0.00477665268422341,0.015541110690292,0.00038661628917309,0.0196625605955351,"Skewed Student-t","Student-t"
8000,"sstd","std","mu",0,0.0665250247556532,0.0665250247556532,0.0665250247556532,0.00460907414071184,0.0678901623264508,"Skewed Student-t","Student-t"
8000,"sstd","std","omega",-0.1,-0.0931262454587664,0.00687375454123361,0.0131562956960111,0.000262256796297088,0.0161943445775705,"Skewed Student-t","Student-t"
8000,"sstd","std","shape",8,5.61717707389909,-2.38282292610091,2.38285290885777,5.86810417658058,2.42241701128864,"Skewed Student-t","Student-t"
8000,"sstd","std","skew",0.5,NA,NA,NA,NA,NA,"Skewed Student-t","Student-t"
8000,"std","ged","alpha1",0.15,0.150199388727938,0.000199388727937665,0.0093412412657006,0.000137194262025053,0.0117129954334941,"Student-t","GED"
8000,"std","ged","beta1",0.9,0.899027378122958,-0.000972621877041881,0.00913223009929556,0.000132612193413721,0.0115157367725092,"Student-t","GED"
8000,"std","ged","gamma1",0.1,0.0988065362513368,-0.00119346374866317,0.01274206416409,0.000252523209541115,0.015890978872968,"Student-t","GED"
8000,"std","ged","mu",0,0.000182307750143432,0.000182307750143432,0.00506885368707246,3.98247647885219e-05,0.00631068655445046,"Student-t","GED"
8000,"std","ged","omega",-0.1,-0.101686603084633,-0.00168660308463321,0.00954045414752469,0.000146919625390171,0.0121210406067371,"Student-t","GED"
8000,"std","ged","shape",8,1.48253121529571,-6.51746878470429,6.51746878470429,42.4788340369879,6.51757884777683,"Student-t","GED"
8000,"std","ged","skew",NA,NA,NA,NA,NA,NA,"Student-t","GED"
8000,"std","norm","alpha1",0.15,0.150560737285714,0.000560737285714245,0.0101690231760752,0.000163629346931161,0.0127917687178576,"Student-t","Normal"
8000,"std","norm","beta1",0.9,0.89897487021794,-0.00102512978206031,0.00995470770049016,0.000158817002276015,0.0126022617920759,"Student-t","Normal"
8000,"std","norm","gamma1",0.1,0.0991284228967703,-0.000871577103229664,0.0138099671403599,0.000298689582951392,0.0172826381941934,"Student-t","Normal"
8000,"std","norm","mu",0,0.000255741725407453,0.000255741725407453,0.00525081454858739,4.26364557355102e-05,0.00652965969522993,"Student-t","Normal"
8000,"std","norm","omega",-0.1,-0.0980036122520508,0.00199638774794917,0.010444457187829,0.000170638642820142,0.0130628726863635,"Student-t","Normal"
8000,"std","norm","shape",8,NA,NA,NA,NA,NA,"Student-t","Normal"
8000,"std","norm","skew",NA,NA,NA,NA,NA,NA,"Student-t","Normal"
8000,"std","sged","alpha1",0.15,0.150201023029678,0.000201023029677837,0.00934767744881817,0.000137361243023432,0.011720121288768,"Student-t","Skewed GED"
8000,"std","sged","beta1",0.9,0.899022911222548,-0.000977088777451855,0.00913313383414826,0.000132685128252644,0.0115189030837421,"Student-t","Skewed GED"
8000,"std","sged","gamma1",0.1,0.0988041273480589,-0.00119587265194106,0.012744734976889,0.000252676697265555,0.015895807537384,"Student-t","Skewed GED"
8000,"std","sged","mu",0,0.000242509189513741,0.000242509189513741,0.00526854984251925,4.29622271827253e-05,0.00655455774120004,"Student-t","Skewed GED"
8000,"std","sged","omega",-0.1,-0.101673055356313,-0.00167305535631301,0.00953284442962543,0.000146861257194558,0.0121186326454167,"Student-t","Skewed GED"
8000,"std","sged","shape",8,1.48263780701393,-6.51736219298607,6.51736219298607,42.4774453336131,6.51747231168749,"Student-t","Skewed GED"
8000,"std","sged","skew",NA,1.00063693219445,NA,NA,NA,NA,"Student-t","Skewed GED"
8000,"std","sstd","alpha1",0.15,0.15050292384741,0.000502923847410428,0.00914187071994857,0.000131612228601933,0.0114722372971419,"Student-t","Skewed Student-t"
8000,"std","sstd","beta1",0.9,0.899009147933013,-0.000990852066987243,0.00888500679243865,0.000125671439811261,0.0112103273730637,"Student-t","Skewed Student-t"
8000,"std","sstd","gamma1",0.1,0.0989600744465233,-0.00103992555347668,0.0124667251704733,0.000241103792015451,0.0155275172521382,"Student-t","Skewed Student-t"
8000,"std","sstd","mu",0,0.000250192161208658,0.000250192161208658,0.00520932977975814,4.18830105883617e-05,0.00647170847522984,"Student-t","Skewed Student-t"
8000,"std","sstd","omega",-0.1,-0.101117948669953,-0.00111794866995305,0.00921703289691656,0.000136903820478318,0.011700590603825,"Student-t","Skewed Student-t"
8000,"std","sstd","shape",8,8.11699450634927,0.116994506349266,0.556627658380554,0.50566110266648,0.711098518256423,"Student-t","Skewed Student-t"
8000,"std","sstd","skew",NA,1.00063263613627,NA,NA,NA,NA,"Student-t","Skewed Student-t"
8000,"std","std","alpha1",0.15,0.150499899236719,0.000499899236718806,0.00913001931250585,0.000131333755301781,0.0114600940354685,"Student-t","Student-t"
8000,"std","std","beta1",0.9,0.899013928529964,-0.000986071470035783,0.00887998059044097,0.000125570351217668,0.0112058177398023,"Student-t","Student-t"
8000,"std","std","gamma1",0.1,0.0989605159712844,-0.00103948402871556,0.0124601260065978,0.000240827583838469,0.0155186205520487,"Student-t","Student-t"
8000,"std","std","mu",0,0.000194258838561391,0.000194258838561391,0.00500900357602972,3.87565541164831e-05,0.00622547621604027,"Student-t","Student-t"
8000,"std","std","omega",-0.1,-0.101129924701416,-0.00112992470141561,0.00921907079225319,0.000136945596262229,0.0117023756674544,"Student-t","Student-t"
8000,"std","std","shape",8,8.11318005522665,0.113180055226652,0.555445199926181,0.502947577244504,0.709187970318522,"Student-t","Student-t"
8000,"std","std","skew",NA,NA,NA,NA,NA,NA,"Student-t","Student-t"
